"","income","sex","eth","fedu","medu","weights"
"3226",14224.7987326284,1,1,10,0,1
"3227",25374.5627326284,2,3,7,6,1
"3228",5893.69593262842,2,1,1,0,1
"3229",3358.68543262842,1,1,1,8,1
"3230",6915.22573262842,2,1,1,0,1
"3231",11119.7117326284,1,1,8,0,1
"3232",12494.3557326284,2,3,1,0,1
"3233",7490.34193262842,2,1,1,0,1
"3234",1415.95073262842,1,1,1,0,1
"3235",10968.6247326284,2,1,4,0,1
"3236",10656.8747326284,2,1,11,9,1
"3237",11846.1823992951,2,4,9,10,1
"3238",755.88469262842,1,1,1,0,1
"3239",7088.95033262842,2,1,5,8,1
"3240",6732.15793262842,1,1,1,4,1
"3241",1915.46013262842,2,1,1,0,1
"3242",18443.8697326284,2,3,1,0,1
"3243",3708.34223262842,1,3,4,0,1
"3244",2718.24313262842,1,1,1,0,1
"3245",1692.46493262842,1,1,1,7,1
"3246",1335.67243262842,1,1,1,3,1
"3247",9194.02553262842,2,2,9,8,1
"3248",1808.42243262842,2,1,4,6,1
"3249",18684.7057326284,1,1,9,11,1
"3250",8007.69113262842,1,1,1,0,1
"3251",5259.15253262842,2,1,1,0,1
"3252",7534.94113262842,1,1,1,0,1
"3253",13213.8867326284,1,3,9,8,1
"3254",4966.03533262842,1,1,1,0,1
"3255",18122.7557326284,1,1,1,0,1
"3256",27158.5257326284,1,4,9,10,1
"3257",2718.24313262842,1,1,1,7,1
"3258",15116.7807326284,2,1,8,12,1
"3259",1737.06393262842,2,1,1,0,1
"3260",3440.74773262842,2,1,1,0,1
"3261",3453.58123262842,1,3,1,0,1
"3262",7186.91473262842,1,3,1,0,1
"3263",8700.16713262842,2,1,4,11,1
"3264",11994.8467326284,1,3,1,0,1
"3265",2615.52213262842,1,1,4,0,1
"3266",5750.97873262842,1,1,7,0,1
"3267",8623.15833262842,2,1,5,0,1
"3268",6642.96013262842,2,1,6,5,1
"3269",4458.06123262842,1,1,1,0,1
"3270",4646.22283262842,1,1,1,0,1
"3271",8872.91223262842,2,1,7,8,1
"3272",3788.62053262842,2,1,8,0,1
"3273",1960.99573262842,1,3,1,0,1
"3274",889.68187262842,1,1,4,3,1
"3275",3752.94113262842,2,1,9,8,1
"3276",5938.29463262842,1,1,6,9,1
"3277",3083.95523262842,1,1,1,0,1
"3278",3824.29973262842,1,1,1,0,1
"3279",5037.39373262842,1,1,3,2,1
"3280",3806.16593262842,1,1,1,0,1
"3281",4876.83753262842,1,1,1,5,1
"3282",28874.0217326284,1,3,1,2,1
"3283",19356.3827326284,2,1,4,5,1
"3284",7891.73353262842,2,1,1,0,1
"3285",7088.95033262842,2,1,9,8,1
"3286",23425.0647326284,1,1,1,0,1
"3287",4644.92203262842,1,1,1,0,1
"3288",4145.41273262842,1,1,1,8,1
"3289",6280.51093262842,2,1,2,5,1
"3290",6357.52603262842,1,1,1,0,1
"3291",14296.1577326284,1,1,1,8,1
"3292",14135.6007326284,2,1,1,0,1
"3293",3350.24753262842,1,1,1,0,1
"3294",14076.1357326284,2,1,11,7,1
"3295",2316.85173262842,1,1,1,0,1
"3296",13215.0767326284,2,1,1,0,1
"3297",13404.1767326284,1,1,1,7,1
"3298",2718.24313262842,1,1,5,0,1
"3299",2147.37513262842,1,1,1,0,1
"3300",5453.05533262842,1,1,1,0,1
"3301",18131.6757326284,1,1,1,7,1
"3302",3797.54023262842,1,1,8,0,1
"3303",17212.9357326284,2,3,9,5,1
"3304",7954.91523262842,1,1,1,0,1
"3305",14587.8347326284,1,3,10,7,1
"3306",1233.09463262842,1,1,1,0,1
"3307",1835.18183262842,1,1,1,0,1
"3308",5394.18623262842,2,1,1,0,1
"3309",2701.41523262842,1,1,12,7,1
"3310",26540.1427326284,1,1,1,3,1
"3311",2254.41303262842,2,3,1,0,1
"3312",2049.25723262842,1,1,1,0,1
"3313",4424.06753262842,1,1,9,0,1
"3314",1291.07343262842,2,1,7,10,1
"3315",15066.6447326284,1,3,1,0,1
"3316",10175.2053992951,1,2,11,10,1
"3317",11417.5900659618,2,2,1,0,1
"3318",2458.08193262842,1,1,1,0,1
"3319",7392.22383262842,1,1,1,0,1
"3320",5938.29463262842,1,1,6,9,1
"3321",2985.83733262842,2,1,1,0,1
"3322",2878.79973262842,1,1,1,0,1
"3323",2200.89393262842,1,1,1,0,1
"3324",1870.86113262842,1,1,1,6,1
"3325",2113.54363262842,2,1,1,0,1
"3326",1754.90353262842,1,1,1,0,1
"3327",354.49321262842,1,1,2,6,1
"3328",7387.76433262842,1,3,9,6,1
"3329",9253.66623262842,1,1,1,0,1
"3330",4973.17103262842,1,3,1,4,1
"3331",2307.93183262842,1,1,1,0,1
"3332",800.48375262842,2,1,1,0,1
"3333",12604.3673992951,2,4,11,12,1
"3334",9318.90353262842,2,3,9,8,1
"3335",755.88469262842,1,1,1,0,1
"3336",1719.22433262842,1,1,1,0,1
"3337",2355.17863262842,2,1,1,0,1
"3338",7017.59193262842,2,1,1,0,1
"3339",7213.82783262842,1,3,7,3,1
"3340",3877.81853262842,1,1,1,0,1
"3341",12708.4307326284,1,1,1,0,1
"3342",5506.88833262842,1,1,1,0,1
"3343",5519.06363262842,1,1,1,2,1
"3344",6642.96013262842,1,1,9,0,1
"3345",8962.11053262842,2,3,11,8,1
"3346",7873.89373262842,2,1,1,0,1
"3347",24928.5727326284,1,3,7,0,1
"3348",12039.4457326284,1,1,1,0,1
"3349",7534.94113262842,1,3,1,0,1
"3350",5349.58713262842,1,1,1,4,1
"3351",1861.02973262842,1,1,7,11,1
"3352",1908.08083262842,1,1,1,0,1
"3353",25106.9687326284,2,1,1,12,1
"3354",4579.75703262842,1,1,1,3,1
"3355",1335.67243262842,1,1,1,6,1
"3356",5501.22433262842,1,1,4,7,1
"3357",15521.1447326284,1,1,1,0,1
"3358",10656.8747326284,1,1,9,10,1
"3359",3595.82883262842,2,3,1,0,1
"3360",7522.71993262842,1,1,1,0,1
"3361",2988.97523262842,1,1,1,7,1
"3362",4569.07243262842,2,1,1,0,1
"3363",23233.8087326284,2,3,11,10,1
"3364",8025.53043262842,2,1,1,0,1
"3365",13778.8087326284,1,2,1,0,1
"3366",5768.81853262842,2,1,9,6,1
"3367",24839.3727326284,1,1,9,0,1
"3368",26415.2083992951,1,1,9,4,1
"3369",630.37028262842,1,1,1,0,1
"3370",3967.01653262842,1,1,9,4,1
"3371",2353.62813262842,1,1,1,0,1
"3372",6428.88443262842,1,1,1,0,1
"3373",5715.29953262842,1,1,1,0,1
"3374",4832.23843262842,2,1,9,10,1
"3375",9798.54413262842,1,1,1,0,1
"3376",2333.99793262842,1,1,1,0,1
"3377",2950.40003262842,1,1,1,0,1
"3378",5073.18283262842,1,1,3,10,1
"3379",4056.21453262842,1,1,1,0,1
"3380",7588.45963262842,1,1,1,0,1
"3381",3610.22433262842,2,1,1,12,1
"3382",12939.6237326284,2,1,1,0,1
"3383",3521.02603262842,1,1,1,0,1
"3384",2843.12053262842,2,1,6,5,1
"3385",4546.80433262842,2,1,1,0,1
"3386",6642.96013262842,1,1,10,9,1
"3387",5452.73843262842,1,1,1,12,1
"3388",5278.22873262842,1,1,5,7,1
"3389",1335.67243262842,1,1,7,7,1
"3390",17703.5257326284,1,3,1,0,1
"3391",3419.76193262842,2,1,1,8,1
"3392",6736.48553262842,1,1,12,9,1
"3393",2495.24773262842,1,1,1,0,1
"3394",5304.98843262842,1,2,1,0,1
"3395",2473.08363262842,1,1,1,0,1
"3396",3253.43183262842,2,1,12,12,1
"3397",7088.95033262842,1,1,8,7,1
"3398",2261.54973262842,1,1,1,0,1
"3399",4992.79513262842,1,1,3,4,1
"3400",9640.01673262842,2,1,9,8,1
"3401",845.08281262842,2,1,8,0,1
"3402",10149.7877326284,1,1,1,0,1
"3403",1076.99783262842,1,1,1,0,1
"3404",4323.80923262842,1,3,1,0,1
"3405",15634.1287326284,1,1,1,0,1
"3406",5688.54023262842,2,1,10,8,1
"3407",2138.45553262842,1,1,1,0,1
"3408",1140.34463262842,2,1,1,0,1
"3409",8872.91223262842,1,1,6,10,1
"3410",2718.24313262842,2,1,5,0,1
"3411",2539.84683262842,1,1,1,0,1
"3412",15083.7767326284,2,3,3,0,1
"3413",10975.5827326284,1,1,1,0,1
"3414",23768.9967326284,2,3,5,8,1
"3415",4356.91083262842,2,1,1,0,1
"3416",10210.8837326284,1,3,1,0,1
"3417",3555.73703262842,1,1,1,9,1
"3418",2328.68523262842,1,1,9,0,1
"3419",3030.43643262842,1,1,1,1,1
"3420",9194.02553262842,1,1,1,0,1
"3421",2406.04973262842,2,1,1,0,1
"3422",13332.8187326284,2,4,9,10,1
"3423",11296.1277326284,1,1,1,12,1
"3424",2355.17863262842,1,1,1,0,1
"3425",11522.7897326284,1,1,8,9,1
"3426",4661.23993262842,1,1,1,0,1
"3427",1094.83753262842,1,1,1,0,1
"3428",1018.49273262842,1,1,11,11,1
"3429",10719.3137326284,1,3,1,0,1
"3430",3273.51013262842,2,1,1,0,1
"3431",6455.64373262842,1,1,1,0,1
"3432",1487.30923262842,2,1,1,0,1
"3433",952.12053262842,1,1,1,0,1
"3434",5081.99283262842,1,1,1,7,1
"3435",9996.80873262842,1,3,1,0,1
"3436",3681.58273262842,1,1,1,0,1
"3437",1968.97903262842,1,1,8,4,1
"3438",5973.97433262842,1,1,9,4,1
"3439",16722.3457326284,1,1,1,0,1
"3440",4456.39523262842,2,3,1,0,1
"3441",2896.63933262842,1,1,1,0,1
"3442",7356.54463262842,1,1,1,0,1
"3443",16546.6997326284,2,1,10,9,1
"3444",3567.73093262842,1,1,1,0,1
"3445",10567.6107326284,1,3,1,0,1
"3446",5394.18623262842,1,4,9,8,1
"3447",2307.48673262842,1,1,1,0,1
"3448",5858.01673262842,2,3,1,5,1
"3449",4100.81363262842,1,1,2,7,1
"3450",10558.2097326284,1,1,1,0,1
"3451",3967.01653262842,2,1,9,0,1
"3452",11459.6577326284,2,1,1,0,1
"3453",1197.07463262842,1,3,1,0,1
"3454",1122.41533262842,1,1,1,0,1
"3455",2290.09223262842,1,1,1,0,1
"3456",1971.77773262842,1,1,1,0,1
"3457",3265.70013262842,2,1,1,0,1
"3458",8248.52553262842,1,1,1,0,1
"3459",2428.34933262842,1,1,1,0,1
"3460",934.28093262842,2,1,1,0,1
"3461",23144.6097326284,2,3,7,8,1
"3462",2985.83733262842,1,1,1,0,1
"3463",2896.63933262842,1,1,1,0,1
"3464",4145.41273262842,1,1,1,0,1
"3465",6910.55433262842,2,1,1,0,1
"3466",7088.95033262842,2,1,1,0,1
"3467",3326.50013262842,1,1,8,0,1
"3468",18684.7057326284,1,3,7,8,1
"3469",1647.86573262842,1,1,1,0,1
"3470",3735.10153262842,2,3,8,7,1
"3471",2187.47723262842,1,1,1,0,1
"3472",2539.84683262842,1,1,1,0,1
"3473",4234.61103262842,1,1,11,0,1
"3474",5840.17693262842,2,2,7,0,1
"3475",755.88469262842,2,1,1,5,1
"3476",6570.07533262842,1,1,1,0,1
"3477",17495.3960659618,1,3,9,8,1
"3478",7410.06363262842,1,1,8,5,1
"3479",16234.7293992951,2,3,11,8,1
"3480",4190.01193262842,1,1,1,0,1
"3481",5874.96403262842,2,1,1,0,1
"3482",24928.5727326284,2,1,1,0,1
"3483",6259.40793262842,1,1,1,0,1
"3484",3886.73843262842,2,1,1,0,1
"3485",1647.86573262842,1,1,1,0,1
"3486",2434.70033262842,1,1,1,0,1
"3487",4993.85953262842,1,1,9,0,1
"3488",4029.64563262842,1,1,1,0,1
"3489",12262.4407326284,2,1,1,0,1
"3490",1469.46953262842,2,1,1,0,1
"3491",2381.23723262842,1,1,1,0,1
"3492",10424.9597326284,1,1,1,0,1
"3493",2950.15813262842,1,1,4,8,1
"3494",5351.72383262842,1,1,8,8,1
"3495",5340.66763262842,1,1,1,3,1
"3496",11369.0990659618,1,3,11,4,1
"3497",4145.41273262842,1,1,1,0,1
"3498",8316.48843262842,1,1,1,0,1
"3499",3128.55433262842,1,1,1,0,1
"3500",2093.85633262842,2,1,1,0,1
"3501",10746.0727326284,2,1,12,9,1
"3502",8685.59683262842,1,1,1,0,1
"3503",13992.8837326284,1,1,9,3,1
"3504",6749.99773262842,1,3,2,2,1
"3505",1442.71013262842,2,3,1,0,1
"3506",28496.4967326284,1,3,7,10,1
"3507",7445.74283262842,1,3,1,0,1
"3508",3410.27113262842,1,1,1,4,1
"3509",8400.16223262842,2,1,6,0,1
"3510",1701.38473262842,1,1,1,0,1
"3511",5635.02113262842,1,1,2,1,1
"3512",878.00511262842,2,1,1,0,1
"3513",1424.87053262842,1,1,1,0,1
"3514",10389.2807326284,1,1,6,3,1
"3515",2629.04513262842,2,1,1,0,1
"3516",4089.14863262842,1,1,1,0,1
"3517",19942.3987326284,1,1,9,8,1
"3518",3208.83273262842,1,1,1,7,1
"3519",1522.98843262842,1,1,1,0,1
"3520",22422.1057326284,1,1,1,0,1
"3521",12440.8367326284,2,1,1,0,1
"3522",972.19033262842,1,1,1,0,1
"3523",5304.98843262842,2,1,9,6,1
"3524",3494.26673262842,1,1,1,0,1
"3525",5973.97433262842,1,1,9,8,1
"3526",9372.42203262842,1,3,1,0,1
"3527",9222.67983262842,1,1,3,9,1
"3528",11083.2417326284,1,1,5,8,1
"3529",566.90416262842,2,1,1,0,1
"3530",7329.78533262842,1,1,1,8,1
"3531",7240.19943262842,1,1,1,0,1
"3532",2771.76193262842,1,1,1,4,1
"3533",13957.2057326284,2,1,1,0,1
"3534",622.08757262842,2,1,1,0,1
"3535",4056.21453262842,2,1,3,1,1
"3536",16230.4267326284,2,1,9,0,1
"3537",3583.10373262842,2,1,1,0,1
"3538",3301.59323262842,2,1,1,0,1
"3539",691.86577262842,1,1,1,0,1
"3540",4448.68623262842,1,1,11,10,1
"3541",4763.14133262842,1,1,1,0,1
"3542",4038.37513262842,2,3,1,0,1
"3543",3467.50723262842,1,1,1,0,1
"3544",7534.94113262842,1,1,1,0,1
"3545",2923.39883262842,1,1,1,0,1
"3546",1139.43653262842,1,1,10,12,1
"3547",902.94682262842,1,1,1,0,1
"3548",1469.46953262842,2,1,1,10,1
"3549",13065.2240659618,2,1,1,5,1
"3550",4413.00703262842,2,4,9,10,1
"3551",5173.20033262842,1,1,1,0,1
"3552",3075.03553262842,1,1,1,0,1
"3553",3657.46183262842,1,1,1,4,1
"3554",11459.6577326284,2,1,9,8,1
"3555",17724.0407326284,1,1,9,0,1
"3556",10121.6863992951,1,1,1,0,1
"3557",16692.6133992951,1,1,1,0,1
"3558",1059.15823262842,2,1,1,0,1
"3559",2629.04513262842,2,1,5,7,1
"3560",15562.7707326284,1,1,5,3,1
"3561",4172.17203262842,2,1,10,10,1
"3562",6018.57293262842,2,3,11,0,1
"3563",1037.17303262842,1,1,1,0,1
"3564",11085.0257326284,1,1,1,0,1
"3565",9577.57733262842,1,1,5,3,1
"3566",4778.71943262842,1,1,1,0,1
"3567",2404.09173262842,1,3,4,0,1
"3568",3325.51233262842,2,1,1,0,1
"3569",4858.99773262842,2,1,1,0,1
"3570",5327.49183262842,2,1,1,0,1
"3571",2004.65813262842,2,1,5,0,1
"3572",5545.82293262842,1,1,1,0,1
"3573",7534.94113262842,2,2,8,0,1
"3574",2142.11463262842,2,1,1,0,1
"3575",3382.53463262842,2,1,1,0,1
"3576",6120.60763262842,2,1,1,11,1
"3577",6696.47873262842,1,1,1,0,1
"3578",9019.05093262842,1,1,1,0,1
"3579",4414.30193262842,1,1,1,0,1
"3580",4524.21303262842,1,1,3,0,1
"3581",1558.66763262842,1,1,9,7,1
"3582",15532.4437326284,2,1,1,0,1
"3583",6896.59683262842,1,1,1,4,1
"3584",5001.71453262842,2,3,1,7,1
"3585",3610.22433262842,1,1,1,0,1
"3586",5786.65793262842,1,1,1,12,1
"3587",318.81398262842,1,1,1,0,1
"3588",2691.48353262842,2,1,1,0,1
"3589",2985.83733262842,1,1,7,8,1
"3590",898.60167262842,1,1,1,0,1
"3591",4092.75263262842,1,1,1,0,1
"3592",5394.18623262842,2,3,1,0,1
"3593",4448.68623262842,1,1,9,8,1
"3594",4323.80923262842,2,1,2,3,1
"3595",6368.30193262842,1,1,6,4,1
"3596",5090.77753262842,1,3,6,0,1
"3597",1870.86113262842,2,1,7,8,1
"3598",2718.24313262842,2,1,1,0,1
"3599",2474.10733262842,1,1,1,0,1
"3600",1380.27153262842,1,1,1,8,1
"3601",7088.95033262842,2,1,4,11,1
"3602",19309.0917326284,2,1,11,7,1
"3603",5351.72383262842,2,1,1,0,1
"3604",2629.04513262842,2,1,11,0,1
"3605",2575.52603262842,1,1,1,0,1
"3606",6865.95523262842,2,1,1,0,1
"3607",13035.4910659618,1,1,1,8,1
"3608",4954.14223262842,1,1,1,0,1
"3609",3842.13933262842,1,1,7,9,1
"3610",3602.19643262842,1,1,1,6,1
"3611",24036.5917326284,1,1,7,4,1
"3612",3586.06953262842,1,1,1,0,1
"3613",8922.96693262842,1,1,1,0,1
"3614",3967.01653262842,2,1,1,0,1
"3615",11959.1667326284,1,3,1,0,1
"3616",7445.74283262842,2,3,11,0,1
"3617",1594.34693262842,1,1,6,12,1
"3618",24036.5917326284,2,1,12,8,1
"3619",6107.77113262842,2,1,11,0,1
"3620",3509.90423262842,1,1,1,0,1
"3621",20441.9067326284,2,3,1,6,1
"3622",8004.74773262842,1,1,1,0,1
"3623",4413.00703262842,1,1,1,0,1
"3624",9760.07923262842,1,1,9,3,1
"3625",11128.8997326284,1,1,9,6,1
"3626",13297.1387326284,1,1,9,7,1
"3627",1422.98003262842,2,1,1,0,1
"3628",17212.9357326284,1,3,1,0,1
"3629",3824.13323262842,1,1,9,3,1
"3630",2227.65353262842,2,1,1,0,1
"3631",2316.85173262842,1,1,1,0,1
"3632",7320.27653262842,1,1,1,0,1
"3633",11638.6267326284,2,1,1,0,1
"3634",5178.32683262842,2,1,1,0,1
"3635",9292.14373262842,1,1,1,0,1
"3636",6553.76193262842,1,1,1,0,1
"3637",23843.9237326284,2,3,11,8,1
"3638",1487.30923262842,1,1,1,12,1
"3639",5655.20473262842,1,1,1,6,1
"3640",19814.5470659618,1,1,6,8,1
"3641",14693.4397326284,1,1,1,0,1
"3642",6228.18863262842,1,1,1,0,1
"3643",2183.05433262842,2,1,1,0,1
"3644",2450.64883262842,2,1,1,0,1
"3645",3119.63473262842,1,1,1,0,1
"3646",13127.6627326284,1,1,1,0,1
"3647",3508.01773262842,2,1,1,0,1
"3648",4547.69643262842,2,3,9,6,1
"3649",7873.69253262842,1,1,1,0,1
"3650",5840.17693262842,1,1,1,0,1
"3651",10880.3437326284,2,2,1,0,1
"3652",1157.27613262842,1,1,1,0,1
"3653",9495.69843262842,2,3,1,7,1
"3654",3521.02603262842,2,1,1,0,1
"3655",9265.38393262842,1,1,5,10,1
"3656",4145.41273262842,2,1,1,0,1
"3657",5394.18623262842,1,1,1,9,1
"3658",2299.01193262842,1,1,7,10,1
"3659",1826.26203262842,1,1,1,0,1
"3660",2807.44133262842,1,4,9,10,1
"3661",3114.58093262842,1,3,7,5,1
"3662",17792.7240659618,2,4,9,10,1
"3663",18238.7147326284,1,1,1,5,1
"3664",3556.70523262842,1,1,1,0,1
"3665",1640.91743262842,1,1,1,0,1
"3666",2450.64883262842,1,1,1,0,1
"3667",2432.80923262842,1,1,1,0,1
"3668",13555.8137326284,2,1,1,7,1
"3669",11251.5287326284,2,1,1,0,1
"3670",3190.99313262842,2,1,1,0,1
"3671",2379.29023262842,2,1,4,0,1
"3672",5768.81853262842,1,1,1,0,1
"3673",5738.32833262842,1,1,1,0,1
"3674",2574.33973262842,2,3,4,0,1
"3675",9078.06853262842,2,1,11,0,1
"3676",2185.54363262842,2,1,1,0,1
"3677",15589.5307326284,2,1,8,0,1
"3678",3949.17693262842,2,1,1,0,1
"3679",2725.40643262842,1,1,1,0,1
"3680",3734.02043262842,1,2,12,3,1
"3681",2897.16843262842,2,1,1,0,1
"3682",1915.46013262842,1,3,9,10,1
"3683",1802.07793262842,1,1,1,8,1
"3684",8316.48843262842,2,1,1,0,1
"3685",4136.49283262842,2,3,6,8,1
"3686",2897.16843262842,1,1,1,0,1
"3687",2334.94913262842,1,1,1,0,1
"3688",4591.40353262842,2,1,1,0,1
"3689",9140.50703262842,2,1,1,0,1
"3690",2382.35413262842,1,1,1,0,1
"3691",4413.00703262842,2,1,1,11,1
"3692",2539.84683262842,2,1,1,0,1
"3693",4145.41273262842,1,3,1,0,1
"3694",1201.87533262842,2,1,11,0,1
"3695",12902.4207326284,2,1,1,0,1
"3696",5336.16083262842,1,1,9,8,1
"3697",6744.86633262842,1,1,1,0,1
"3698",1291.07343262842,2,1,12,8,1
"3699",3574.54483262842,1,1,1,0,1
"3700",5929.37513262842,1,1,10,6,1
"3701",9489.77463262842,1,1,1,0,1
"3702",5125.35853262842,1,3,1,0,1
"3703",1255.39413262842,1,1,9,3,1
"3704",14313.9977326284,2,1,6,8,1
"3705",3921.21283262842,2,1,1,0,1
"3706",18122.7557326284,1,1,1,0,1
"3707",5929.37513262842,1,1,8,7,1
"3708",3075.03553262842,1,1,1,0,1
"3709",8105.80873262842,1,3,11,8,1
"3710",3164.23353262842,2,1,9,0,1
"3711",4609.24283262842,2,1,1,0,1
"3712",1165.31253262842,2,1,1,0,1
"3713",3075.03553262842,2,1,1,0,1
"3714",4119.21453262842,1,1,10,6,1
"3715",12570.2537326284,2,3,6,8,1
"3716",8126.25313262842,1,3,7,7,1
"3717",3744.02143262842,1,3,9,8,1
"3718",1184.03573262842,1,1,11,6,1
"3719",5303.84543262842,1,1,11,0,1
"3720",8426.92203262842,1,1,1,0,1
"3721",9839.44943262842,2,1,9,5,1
"3722",12556.7937326284,1,3,1,4,1
"3723",7923.29163262842,1,1,5,4,1
"3724",9970.04873262842,2,3,1,0,1
"3725",4484.36593262842,1,2,8,2,1
"3726",2914.66663262842,2,1,1,6,1
"3727",3859.97893262842,1,1,1,7,1
"3728",7490.34193262842,2,1,9,6,1
"3729",1192.95553262842,1,1,1,0,1
"3730",15265.4440659618,1,4,9,12,1
"3731",11193.9217326284,2,1,4,1,1
"3732",8426.92203262842,2,1,5,3,1
"3733",9354.58223262842,1,1,1,5,1
"3734",6760.22233262842,2,1,5,0,1
"3735",4809.59193262842,1,1,1,0,1
"3736",17792.7227326284,2,1,11,12,1
"3737",1915.46013262842,2,1,1,0,1
"3738",11230.5667326284,2,1,1,0,1
"3739",1915.46013262842,1,1,1,0,1
"3740",2896.63933262842,2,1,12,6,1
"3741",27105.6077326284,2,1,1,0,1
"3742",9497.29903262842,1,1,1,0,1
"3743",1960.05913262842,2,1,6,0,1
"3744",6286.16763262842,1,1,1,0,1
"3745",3485.34683262842,2,1,1,0,1
"3746",13303.0847326284,2,1,9,10,1
"3747",911.98143262842,1,1,10,0,1
"3748",2875.17813262842,1,1,1,0,1
"3749",7088.95033262842,2,1,1,3,1
"3750",1362.43183262842,1,1,1,0,1
"3751",5574.69303262842,2,3,9,8,1
"3752",2896.63933262842,2,1,1,0,1
"3753",3075.03553262842,2,1,10,2,1
"3754",2240.66303262842,1,1,1,0,1
"3755",4858.99773262842,2,1,1,0,1
"3756",2349.47303262842,1,1,1,0,1
"3757",11361.5397326284,2,3,1,0,1
"3758",5924.27943262842,1,1,1,0,1
"3759",4644.92203262842,2,1,7,8,1
"3760",3057.19593262842,2,3,1,6,1
"3761",16752.0783992951,2,1,11,10,1
"3762",10166.2857326284,1,1,1,0,1
"3763",1737.06393262842,2,1,1,0,1
"3764",7891.73353262842,1,1,1,0,1
"3765",15562.7707326284,2,3,12,12,1
"3766",3859.97893262842,2,1,1,0,1
"3767",1201.87533262842,1,1,1,0,1
"3768",4339.75943262842,1,1,11,7,1
"3769",648.84697262842,2,1,1,0,1
"3770",2076.01673262842,1,1,1,0,1
"3771",5037.39373262842,2,1,1,0,1
"3772",6642.96013262842,2,1,1,4,1
"3773",3342.62983262842,1,1,1,3,1
"3774",2673.64393262842,1,1,1,0,1
"3775",1414.33923262842,1,1,1,0,1
"3776",3252.87393262842,2,1,1,2,1
"3777",5185.61543262842,1,1,8,0,1
"3778",5073.07343262842,1,1,1,0,1
"3779",2204.40523262842,1,1,1,0,1
"3780",7202.86393262842,2,1,1,0,1
"3781",5750.97873262842,1,1,9,2,1
"3782",1291.07343262842,2,1,1,0,1
"3783",1291.07343262842,2,1,1,0,1
"3784",15161.3787326284,1,1,4,7,1
"3785",27274.2517326284,1,1,9,6,1
"3786",14224.7997326284,2,4,10,9,1
"3787",2495.24773262842,1,1,1,0,1
"3788",1433.79033262842,2,1,1,0,1
"3789",3687.82663262842,2,1,5,0,1
"3790",11932.4077326284,1,1,1,0,1
"3791",4493.28533262842,1,1,1,0,1
"3792",1184.23443262842,1,1,1,0,1
"3793",2539.84683262842,1,3,1,0,1
"3794",14804.9597326284,1,1,1,0,1
"3795",10638.5427326284,1,1,6,0,1
"3796",1942.21953262842,2,1,6,0,1
"3797",7088.95033262842,1,1,9,5,1
"3798",3565.62513262842,1,1,1,0,1
"3799",5519.06363262842,1,1,1,0,1
"3800",1210.79513262842,2,1,1,9,1
"3801",12699.3427326284,2,1,1,0,1
"3802",7579.54023262842,1,1,1,0,1
"3803",6732.15793262842,2,1,5,6,1
"3804",24928.5727326284,1,1,6,12,1
"3805",5953.43233262842,2,1,1,0,1
"3806",5181.96063262842,1,1,9,4,1
"3807",5953.72043262842,2,1,6,0,1
"3808",5483.38443262842,1,1,9,0,1
"3809",5456.62513262842,2,1,5,3,1
"3810",12565.7137326284,2,1,1,0,1
"3811",4769.79953262842,2,1,3,3,1
"3812",13332.8187326284,2,1,5,0,1
"3813",4413.00703262842,1,1,10,9,1
"3814",4725.20033262842,1,3,9,8,1
"3815",6770.51333262842,1,1,1,0,1
"3816",680.25066262842,1,1,1,0,1
"3817",7166.22963262842,1,1,12,6,1
"3818",3075.03553262842,1,1,4,0,1
"3819",11760.5873992951,1,1,1,8,1
"3820",4601.01533262842,1,1,1,7,1
"3821",1603.26673262842,1,1,1,0,1
"3822",4112.40933262842,1,1,6,4,1
"3823",2807.44133262842,1,1,1,0,1
"3824",4575.79363262842,1,1,6,6,1
"3825",14559.0627326284,1,1,1,0,1
"3826",3967.01653262842,1,1,1,0,1
"3827",3351.54973262842,1,1,1,0,1
"3828",4894.91373262842,2,1,1,0,1
"3829",3592.38473262842,1,1,9,2,1
"3830",3574.54483262842,2,1,1,0,1
"3831",8159.32733262842,2,3,1,0,1
"3832",934.28093262842,1,1,1,0,1
"3833",22252.6287326284,2,4,9,8,1
"3834",3763.87763262842,1,1,1,0,1
"3835",7980.93133262842,1,3,9,8,1
"3836",12012.6863992951,2,1,9,12,1
"3837",7213.82783262842,2,3,10,7,1
"3838",3336.66353262842,1,1,1,0,1
"3839",2096.53193262842,1,1,1,0,1
"3840",5394.18623262842,1,3,1,0,1
"3841",3353.13103262842,2,3,4,3,1
"3842",3913.49773262842,1,1,2,3,1
"3843",4234.61103262842,1,1,4,4,1
"3844",13117.4923992951,1,1,5,8,1
"3845",3284.66153262842,2,1,1,0,1
"3846",2673.64393262842,1,1,11,7,1
"3847",10516.8277326284,1,1,1,0,1
"3848",4829.29603262842,2,1,1,0,1
"3849",5617.18183262842,2,1,1,0,1
"3850",2771.76193262842,2,1,1,1,1
"3851",12716.2857326284,2,1,1,0,1
"3852",5459.86883262842,2,1,4,12,1
"3853",3583.46473262842,1,1,5,4,1
"3854",7074.50893262842,2,3,4,4,1
"3855",488.29039262842,2,1,1,0,1
"3856",2566.06833262842,1,3,1,1,1
"3857",1023.47903262842,1,1,1,0,1
"3858",21137.6507326284,1,1,12,11,1
"3859",20914.6567326284,2,1,1,0,1
"3860",360.42415262842,2,1,1,0,1
"3861",1998.01823262842,1,1,9,8,1
